puzzle,solution,zeros,clues,bin_label
103574928804109036097603541426835197519267384738490205985316472671942853342058010,163574928854129736297683541426835197519267384738491265985316472671942853342758619,11,70,zeros_08_11
768109305395864271241357896570290008930586127180743650807435962603978514459612783,768129345395864271241357896576291438934586127182743659817435962623978514459612783,11,70,zeros_08_11
013295408092078356587364129351849067078621534064537981746952803020713645035486792,613295478492178356587364129351849267978621534264537981746952813829713645135486792,11,70,zeros_08_11
450602791196754803287910054572839010834126579610475238321540967768291340940367182,453682791196754823287913654572839416834126579619475238321548967768291345945367182,11,70,zeros_08_11
047318596836795241951264387080427619602080050479651832004836975590172468768549123,247318596836795241951264387385427619612983754479651832124836975593172468768549123,11,70,zeros_08_11
641278350539641827782593164975126038863457912210839076490715283020364795357980601,641278359539641827782593164975126438863457912214839576496715283128364795357982641,9,72,zeros_08_11
386149572514782936297503081830456097670390145945217368058631720763925804129874653,386149572514782936297563481831456297672398145945217368458631729763925814129874653,9,72,zeros_08_11
578140632391862504246003009103094257960327418024518396439281765857436921610975843,578149632391862574246753189183694257965327418724518396439281765857436921612975843,11,70,zeros_08_11
865937142941806573372451896027605389436700251598312764209104635603208417714563928,865937142941826573372451896127645389436789251598312764289174635653298417714563928,9,72,zeros_08_11
516247890842369715397815264275930486684752130139684527463528970958073640721490000,516247893842369715397815264275931486684752139139684527463528971958173642721496358,10,71,zeros_08_11
960453218813972654425681370398546127054237986672108540231864795546029831080305462,967453218813972654425681379398546127154237986672198543231864795546729831789315462,9,72,zeros_08_11
056347821143502706278169345685293417432071509719604203594018632360405978827906154,956347821143582796278169345685293417432871569719654283594718632361425978827936154,11,70,zeros_08_11
705194386009238074830765912018079243243816795057040861486953127572681430391427658,725194386169238574834765912618579243243816795957342861486953127572681439391427658,11,70,zeros_08_11
913764285705128039628095407064873592592416873837952160050630728279581346386047950,913764285745128639628395417164873592592416873837952164451639728279581346386247951,11,70,zeros_08_11
143657829879412635526398174384071956690583407050946280968135702400709368230864591,143657829879412635526398174384271956692583417751946283968135742415729368237864591,11,70,zeros_08_11
723486109150037628968102074097813245842695731500274986089301567315768492076549813,723486159154937628968152374697813245842695731531274986489321567315768492276549813,11,70,zeros_08_11
714839256832465197659172834905781403487020915321594708073918642106257380290640571,714839256832465197659172834965781423487326915321594768573918642146257389298643571,10,71,zeros_08_11
863541270520987613901326485397652140400719306216438590005174932749260851132895764,863541279524987613971326485397652148458719326216438597685174932749263851132895764,11,70,zeros_08_11
179308642856249173324761908008437269267195834940682010631920087782510496495876321,179358642856249173324761958518437269267195834943682715631924587782513496495876321,10,71,zeros_08_11
702934806354286709068715004239108470045327691176549328627451983491873562583692107,712934856354286719968715234239168475845327691176549328627451983491873562583692147,10,71,zeros_08_11
246539178830001925915782346520174089789256431104893752002918563398045217651027894,246539178837461925915782346523174689789256431164893752472918563398645217651327894,10,71,zeros_08_11
314058926578962413692314857083295761260801539951637208805173692736509100129480375,314758926578962413692314857483295761267841539951637248845173692736529184129486375,10,71,zeros_08_11
070065398590418672862973541924186053180359026635720189348591267759632004216807935,471265398593418672862973541924186753187359426635724189348591267759632814216847935,11,70,zeros_08_11
239786154816304092745219836483071260562843000971625403698432517127568349354090628,239786154816354792745219836483971265562843971971625483698432517127568349354197628,10,71,zeros_08_11
194850632050963148863041597428506970516079283309182456087694315931725864605318729,194857632752963148863241597428536971516479283379182456287694315931725864645318729,10,71,zeros_08_11
704918005358742906910653874831597462697324581425860790509136247143270658276485100,764918325358742916912653874831597462697324581425861793589136247143279658276485139,11,70,zeros_08_11
297513486456708210083642975539076124608054739724139658040921867962387541870460392,297513486456798213183642975539876124618254739724139658345921867962387541871465392,10,71,zeros_08_11
690570041807243659534196872005804060283761594461935720356482917129357486748619235,692578341817243659534196872975824163283761594461935728356482917129357486748619235,10,71,zeros_08_11
398246150176385249425971836701632498902714300034850721549108673067493512213067984,398246157176385249425971836751632498982714365634859721549128673867493512213567984,10,71,zeros_08_11
983467512574921008016500794620895340049316825358742961832159476195674203467230150,983467512574921638216583794621895347749316825358742961832159476195674283467238159,11,70,zeros_08_11
291863547463900128857241960639418005524796031100532406712384659940170382385629714,291863547463957128857241963639418275524796831178532496712384659946175382385629714,11,70,zeros_08_11
193400675402965138865170429581749362049286701627531804956810243714352006238604517,193428675472965138865173429581749362349286751627531894956817243714352986238694517,11,70,zeros_08_11
802406513560001240143529807901648352234715698658293104326954781789162435415087026,892476513567831249143529867971648352234715698658293174326954781789162435415387926,11,70,zeros_08_11
384710625907523418201480073496152837578364291023897560732045186849630752615278349,384719625967523418251486973496152837578364291123897564732945186849631752615278349,9,72,zeros_08_11
683100250529687143471253806800312479147869532932745601756000928308526714214978365,683194257529687143471253896865312479147869532932745681756431928398526714214978365,11,70,zeros_08_11
743080625129756804568342791472935168316874952985001473657408309831597246094013580,743189625129756834568342791472935168316874952985261473657428319831597246294613587,10,71,zeros_08_11
035261908726389501081074263190826457870953126652147089347692815569418732218730694,435261978726389541981574263193826457874953126652147389347692815569418732218735694,9,72,zeros_08_11
275608941348109052691450738732984516180365270560017384957840123403791865816520497,275638941348179652691452738732984516184365279569217384957846123423791865816523497,11,70,zeros_08_11
108706923267193584903852017795018436826439175431507298300620859019384762082975341,158746923267193584943852617795218436826439175431567298374621859519384762682975341,11,70,zeros_08_11
583691724769234580124758369840016957905827643637049002071965038396482175458103096,583691724769234581124758369842316957915827643637549812271965438396482175458173296,11,70,zeros_08_11
907305148241908365538610792824193570793250010156487239375869401680741903419532687,967325148241978365538614792824193576793256814156487239375869421682741953419532687,11,70,zeros_08_11
153728640786094120429301580917256834342189765865473012238917456501642308674835000,153728649786594123429361587917256834342189765865473912238917456591642378674835291,11,70,zeros_08_11
900567310657431982010298657064752890790186243128349765249813576530974108871625439,982567314657431982413298657364752891795186243128349765249813576536974128871625439,10,71,zeros_08_11
