puzzle,solution,zeros,clues,bin_label
591374682328196574406258931814900357957413268263587419630740825000835106180029740,591374682328196574476258931814962357957413268263587419639741825742835196185629743,12,69,zeros_12_15
809736024763524090005918673034800265186452937257369048371600482602183750598047316,819736524763524891425918673934871265186452937257369148371695482642183759598247316,15,66,zeros_12_15
062549731000063485534187629603715942749328156025490870207604398458931260396872514,862549731971263485534187629683715942749328156125496873217654398458931267396872514,12,69,zeros_12_15
547390080601782945289546307026138509175460823398275164954810630712603400863924751,547391286631782945289546317426138579175469823398275164954817632712653498863924751,13,68,zeros_12_15
786542139309178206142906580090857301610423790837619005428795613563281974971304800,786542139359178246142936587294857361615423798837619425428795613563281974971364852,14,67,zeros_12_15
680920574953874621724165983592010347137050200846032095460201700219347856378506412,681923574953874621724165983592618347137459268846732195465281739219347856378596412,15,66,zeros_12_15
312769005069005071875134209796512843084396527203407916538641702941273650627958134,312769485469825371875134269796512843184396527253487916538641792941273658627958134,12,69,zeros_12_15
470631809863579204951824637789412365205796100146358792097185403324067500510043976,472631859863579214951824637789412365235796148146358792697185423324967581518243976,13,68,zeros_12_15
004016723073842015612735809207501364341060958506394172409158230730629481128403596,854916723973842615612735849297581364341267958586394172469158237735629481128473596,15,66,zeros_12_15
942100378058947610617238594593872146076514039421009857765401923234600780189723460,942156378358947612617238594593872146876514239421369857765481923234695781189723465,13,68,zeros_12_15
904178632183962547670450819238547900591826403746391258467210085325084190800600724,954178632183962547672453819238547961591826473746391258467219385325784196819635724,14,67,zeros_12_15
352906870081254009649078150516702943438569210097430586164823795005147638873695401,352916874781254369649378152516782943438569217297431586164823795925147638873695421,14,67,zeros_12_15
026107958745968312019523760974602835563489271182735090258376140001004520497051683,326147958745968312819523764974612835563489271182735496258376149631894527497251683,14,67,zeros_12_15
015726849926438571804519263283197004150264738040853010498071025732045186561080407,315726849926438571874519263283197654159264738647853912498671325732945186561382497,15,66,zeros_12_15
962503714738641509154729068610358402270406985805972631007205096391860207526197843,962583714738641529154729368619358472273416985845972631487235196391864257526197843,14,67,zeros_12_15
602307089731509462590200001476928103913750628825631947154892706269470815387165200,642317589731589462598246371476928153913754628825631947154892736269473815387165294,15,66,zeros_12_15
293517648856423197741986523524368001030179200179200386312740060485601730967832415,293517648856423197741986523524368971638179254179254386312745869485691732967832415,13,68,zeros_12_15
910654328640837159850290746406725813705410602201963574300570481520180937078349265,917654328642837159853291746496725813735418692281963574369572481524186937178349265,15,66,zeros_12_15
951847620806253401432601850593102706217469385640705200389574162724916038165328970,951847623876253491432691857593182746217469385648735219389574162724916538165328974,13,68,zeros_12_15
792815603043962780658473129301604597586700304974301802210090438465238971830147256,792815643143962785658473129321684597586729314974351862217596438465238971839147256,14,67,zeros_12_15
721450390805123467364890512940268135280519604506004289450370926632985001179642853,721456398895123467364897512947268135283519674516734289458371926632985741179642853,14,67,zeros_12_15
072369450195074638346150927631085274489001503527643189063490810250817396900536042,872369451195274638346158927631985274489721563527643189763492815254817396918536742,15,66,zeros_12_15
245793618980401572160285439514908726896172345072604981000320060438516297620847103,245793618983461572167285439514938726896172345372654981751329864438516297629847153,14,67,zeros_12_15
875394126019850743234670985743965000900087354580143697490510230350709461126438579,875394126619852743234671985743965812961287354582143697497516238358729461126438579,15,66,zeros_12_15
748169203635070491190534876801497002426385910973612040319856724207901305504720189,748169253635278491192534876851497632426385917973612548319856724287941365564723189,15,66,zeros_12_15
935418276741326509268090100817649350654273918092851467423785601579062803186934005,935418276741326589268597134817649352654273918392851467423785691579162843186934725,12,69,zeros_12_15
498067213576102498132800607050923060720416985609758342245671039967380124381204570,498567213576132498132849657854923761723416985619758342245671839967385124381294576,15,66,zeros_12_15
893675241251483976476912008347528619068701052025000087582004763739856124614207805,893675241251483976476912538347528619968741352125369487582194763739856124614237895,14,67,zeros_12_15
905216738713508296682007145564092017308071059170405023251869374830154962496723581,945216738713548296682937145564392817328671459179485623251869374837154962496723581,13,68,zeros_12_15
862374190795128436043965782254039601600247359379000248936782514020003967017596820,862374195795128436143965782254839671681247359379651248936782514528413967417596823,15,66,zeros_12_15
002164089047583126681279453478356912109842037253091048816437200094620071705018364,532164789947583126681279453478356912169842537253791648816437295394625871725918364,15,66,zeros_12_15
961308002358274916742691053524763189603849725097512634106927540209400361480106207,961358472358274916742691853524763189613849725897512634136927548279485361485136297,14,67,zeros_12_15
386975201002860793001234800874326509205198674619407382140682935968503427023709168,386975241452861793791234856874326519235198674619457382147682935968513427523749168,15,66,zeros_12_15
003265704020731680610894352308409175140657238702318496294183567571946803836572941,983265714425731689617894352368429175149657238752318496294183567571946823836572941,12,69,zeros_12_15
136507208527300610849610357384905721265173890971428530618239470493756182752841900,136597248527384619849612357384965721265173894971428536618239475493756182752841963,12,69,zeros_12_15
162457830703609201984231760647920510519740628230160497320076954896510002475392186,162457839753689241984231765647928513519743628238165497321876954896514372475392186,15,66,zeros_12_15
283164579509827364746953218000340927420795631937216405690071853374582196801630702,283164579519827364746953218165348927428795631937216485692471853374582196851639742,12,69,zeros_12_15
039016002124039568087254193768941205345682910900005846273198054496523701851467029,539816472124739568687254193768941235345682917912375846273198654496523781851467329,15,66,zeros_12_15
059341872040007956820560341978456213010798400465132798091875634506924180084613529,659341872143287956827569341978456213312798465465132798291875634536924187784613529,15,66,zeros_12_15
651728300029160758703504100942015837568372914107480506895200471316807295274951683,651728349429163758783594162942615837568372914137489526895236471316847295274951683,15,66,zeros_12_15
521697840946382517387451020630020179170830260295716438752003681069108302813265794,521697843946382517387451926638524179174839265295716438752943681469178352813265794,14,67,zeros_12_15
123965000756248193894713652631094527087050416542071380360129070218437905409586231,123965748756248193894713652631894527987352416542671389365129874218437965479586231,14,67,zeros_12_15
208310675065472009709865124951284736826937540473156290392541867587693412004720053,248319675165472389739865124951284736826937541473156298392541867587693412614728953,12,69,zeros_12_15
